13,"","","","","","","ëçêîÅiíjèóï Åj","","","","","","","","","","íj","","","","","","","","","","èó","","","","","","","","",""
14,"Å¶ëÂçÄñ⁄","ínàÊÉRÅ[Éh","ínàÊéØï ÉRÅ[Éh","","","","ëçêîÅiîzãÙä÷åWÅj","ñ¢ç•","óLîzãÙ","éÄï ","ó£ï ","îzãÙä÷åWÅuïsè⁄Åv","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjñ¢ç• 2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjóLîzãÙ 2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjéÄï  2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjó£ï  2)","ëçêîÅiîzãÙä÷åWÅj","ñ¢ç•","óLîzãÙ","éÄï ","ó£ï ","îzãÙä÷åWÅuïsè⁄Åv","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjñ¢ç• 2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjóLîzãÙ 2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjéÄï  2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjó£ï  2)","ëçêîÅiîzãÙä÷åWÅj","ñ¢ç•","óLîzãÙ","éÄï ","ó£ï ","îzãÙä÷åWÅuïsè⁄Åv","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjñ¢ç• 2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjóLîzãÙ 2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjéÄï  2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjó£ï  2)"
15,"","","","","","00 ëSçë",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,"01","47000","a","nen5F.0005","1","Å@35Å`39çŒ",96740,27710,60696,203,6194,1937,29.2290328365,64.0232904022,0.2141282449,6.5335485164,47798,16164,28404,47,2132,1051,34.5776199542,60.7611183605,0.1005412112,4.5607204740,48942,11546,32292,156,4062,886,24.0261361745,67.1966039620,0.3246212752,8.4526385883
1702,"01","47000","a","nen5F.0006","1","Å@40Å`44çŒ",105782,26291,67990,418,8812,2271,25.3992329318,65.6838403648,0.4038218160,8.5131048874,52998,15636,32773,117,3202,1270,30.2273430251,63.3564027219,0.2261831117,6.1900711414,52784,10655,35217,301,5610,1001,20.5762508932,68.0088059788,0.5812718460,10.8336712821
1703,"01","47000","a","nen5F.0007","1","Å@45Å`49çŒ",92038,20753,59508,780,8975,2022,23.0547902595,66.1082474227,0.8665126200,9.9704496978,45798,12442,28836,195,3206,1119,27.8475346360,64.5403881018,0.4364466528,7.1756306095,46240,8311,30672,585,5769,903,18.3316055319,67.6533515672,1.2903368110,12.7247060899
1704,"01","47000","a","nen5F.0008","1","Å@50Å`54çŒ",88142,16797,58390,1408,9601,1946,19.4869831547,67.7409624577,1.6334864727,11.1385679150,44320,10623,28743,328,3590,1036,24.5425561408,66.4056002218,0.7577857869,8.2940578505,43822,6174,29647,1080,6011,910,14.3875838926,69.0879008203,2.5167785235,14.0077367636
1705,"01","47000","a","nen5F.0009","1","Å@55Å`59çŒ",91033,15465,60538,2666,10414,1950,17.3602146313,67.9568492305,2.9927146594,11.6902214788,45818,10443,29741,622,3957,1055,23.3295355539,66.4410338896,1.3895404687,8.8398900878,45215,5022,30797,2044,6457,895,11.3312274368,69.4878158845,4.6119133574,14.5690433213
1706,"01","47000","a","nen5F.0010","1","Å@60Å`64çŒ",97421,14274,64743,4887,11385,2132,14.9796933539,67.9438340207,5.1286087586,11.9478638668,49410,9706,32793,1130,4648,1133,20.1048118152,67.9267560122,2.3406591130,9.6277730596,48011,4568,31950,3757,6737,999,9.7166680847,67.9613715647,7.9915766187,14.3303837318
1707,"01","47000","a","nen5F.0011","1","Å@65Å`69çŒ",79074,9015,53531,5929,8742,1857,11.6748902444,69.3254076175,7.6783609827,11.3213411554,39799,5629,28104,1405,3735,926,14.4804877421,72.2969670465,3.6143338564,9.6082113549,39275,3386,25427,4524,5007,931,8.8305862716,66.3128520759,11.7984560818,13.0581055706
1708,"01","47000","a","nen5F.0012","1","Å@70Å`74çŒ",55820,4461,37869,7389,4814,1287,8.1803678507,69.4423560046,13.5495938239,8.8276823208,26756,2543,20013,1561,2061,578,9.7142638857,76.4496905799,5.9630223852,7.8730231492,29064,1918,17856,5828,2753,709,6.7642391113,62.9730206313,20.5536942338,9.7090460236
1709,"01","47000","a","nen5F.0013","1","Å@75Å`79çŒ",56111,3538,35768,11875,3517,1413,6.4682438115,65.3917876339,21.7101173718,6.4298511829,25504,1783,19465,2360,1362,534,7.1405686824,77.9535442531,9.4513416099,5.4545454545,30607,1755,16303,9515,2155,879,5.9035252960,54.8405543595,32.0068622174,7.2490581270
1710,"01","47000","a","nen5F.0014","1","Å@80Å`84çŒ",43199,2037,23737,13827,2125,1473,4.8818482481,56.8877917845,33.1376120405,5.0927479270,18017,776,13664,2508,620,449,4.4171220401,77.7777777778,14.2759562842,3.5291438980,25182,1261,10073,11319,1505,1024,5.2198029638,41.6963324779,46.8540442090,6.2298203494
1711,"01","47000","a","nen5F.0015","1","Å@85Å`89çŒ",26844,919,10484,13103,1109,1229,3.5877415577,40.9291430802,51.1536209252,4.3294944369,8922,255,6167,2017,215,268,2.9466142824,71.2618442339,23.3071412064,2.4844002773,17922,664,4317,11086,894,961,3.9148635104,25.4525086964,65.3617121632,5.2709156300
1712,"01","47000","a","nen5F.0016","1","Å@90Å`94çŒ",12084,265,2531,8114,399,775,2.3432664250,22.3804049872,71.7481651782,3.5281634097,2850,47,1589,1042,55,117,1.7197219173,58.1412367362,38.1266008050,2.0124405415,9234,218,942,7072,344,658,2.5419776119,10.9841417910,82.4626865672,4.0111940299
1713,"01","47000","a","nen5F.0017","1","Å@95Å`99çŒ",4278,91,484,3309,119,275,2.2732950287,12.0909318011,82.6630027479,2.9727704222,730,4,311,372,10,33,0.5738880918,44.6197991392,53.3715925395,1.4347202296,3548,87,173,2937,109,242,2.6315789474,5.2329098609,88.8384754991,3.2970356927
1714,"01","47000","a","nen5F.0018","1","Å@100çŒà»è„",927,17,69,736,23,82,2.0118343195,8.1656804734,87.1005917160,2.7218934911,135,3,47,71,3,11,2.4193548387,37.9032258065,57.2580645161,2.4193548387,792,14,22,665,20,71,1.9417475728,3.0513176144,92.2330097087,2.7739251040
1715,"01","47000","a","nenH.0001","1","Å@ïΩãœîNóÓ",49.3709731162,34.1530212187,53.8119876471,78.7618751588,55.2508649268,54.0747915645,-,-,-,-,48.2872067864,35.1444045974,54.8922742023,76.2897895726,55.7128389310,50.5543625768,-,-,-,-,50.3992552410,32.9012026056,52.7437385598,79.3225848778,54.9765509424,57.2293276109,-,-,-,-
1716,"01","47000","a","nen653.0001","1","Å@ÅiçƒåfÅj65çŒà»è„",278337,20343,164473,64282,20848,8391,7.5359516348,60.9281115482,23.8129107303,7.7230260867,122713,11040,89360,11336,8061,2916,9.2155897059,74.5928529095,9.4626743575,6.7288830271,155624,9303,75113,52946,12787,5475,6.1958454602,50.0256411964,35.2623061093,8.5162072341
1717,"01","47000","a","nen653.0002","2","Å@Å@ÅiçƒåfÅj75çŒà»è„",143443,6867,73073,50964,7292,5247,4.9690294943,52.8763495325,36.8780572520,5.2765637211,56158,2868,41243,8370,2265,1412,5.2387389033,75.3351843057,15.2887882220,4.1372885690,87285,3999,31830,42594,5027,3835,4.7920910725,38.1426003595,51.0413421210,6.0239664470
1718,"01","47000","a","nen653.0003","3","Å@Å@Å@ÅiçƒåfÅj85çŒà»è„",44133,1292,13568,25262,1650,2361,3.0929809442,32.4810878100,60.4759168821,3.9500143637,12637,309,8114,3502,283,429,2.5311271298,66.4646133683,28.6861074705,2.3181520315,31496,983,5454,21760,1367,1932,3.3249898525,18.4481125693,73.6030307130,4.6238668651
1719,"","","","","","00 ëSçëÅ@êlå˚èWíÜínãÊ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,"01","00000","d","nen5F.0000","0","ëçêîÅi15çŒà»è„îNóÓÅj",74653675,20994679,41678933,5601851,3908507,2469705,29.0849602758,57.7398735481,7.7605194062,5.4146467699,36050954,11483018,20769001,979194,1390382,1429359,33.1672125447,59.9885736056,2.8282752427,4.0159386071,38602721,9511661,20909932,4622657,2518125,1040346,25.3223098912,55.6672255149,12.3066153298,6.7038492641
1721,"01","00000","d","nen5F.0001","1","Å@15Å`19çŒ",4161811,4089972,17303,333,1301,52902,99.5391234023,0.4211093504,0.0081043411,0.0316629061,2125867,2088453,6851,150,482,29931,99.6429757397,0.3268706678,0.0071567071,0.0229968854,2035944,2001519,10452,183,819,22971,99.4309908777,0.5192320016,0.0090910310,0.0406860897
1722,"01","00000","d","nen5F.0002","1","Å@20Å`24çŒ",4446198,3945445,248264,1116,15587,235786,93.7068628913,5.8964300881,0.0265057196,0.3702013010,2261644,2028311,93712,416,4030,135175,95.3839910199,4.4069299858,0.0195629468,0.1895160475,2184554,1917134,154552,700,11557,100611,91.9955104338,7.4163256865,0.0335901702,0.5545737095
1723,"01","00000","d","nen5F.0003","1","Å@25Å`29çŒ",4723268,2976380,1367722,1572,61825,315769,67.5299075507,31.0317030134,0.0356664857,1.4027229501,2383041,1598512,578095,546,17475,188413,72.8374922766,26.3413662817,0.0248789316,0.7962625101,2340227,1377868,789627,1026,44350,127356,62.2660787728,35.6833724153,0.0463651067,2.0041837052
1724,"01","00000","d","nen5F.0004","1","Å@30Å`34çŒ",5306479,2061582,2824056,3923,141384,275534,40.9780269910,56.1337084782,0.0779773979,2.8102871329,2667058,1164471,1283871,1116,44470,173130,46.6922461274,51.4798743187,0.0447486856,1.7831308683,2639421,897111,1540185,2807,96914,102404,35.3608588354,60.7085013620,0.1106417497,3.8199980528
1725,"01","00000","d","nen5F.0005","1","Å@35Å`39çŒ",5982565,1703083,3790208,10142,243192,235940,29.6362299611,65.9553738064,0.1764861984,4.2319100342,3004349,989236,1782069,2697,79371,150976,34.6690040174,62.4548210136,0.0945197140,2.7816552550,2978216,713847,2008139,7445,163821,84964,24.6728249043,69.4076768978,0.2573229017,5.6621752962
1726,"01","00000","d","nen5F.0006","1","Å@40Å`44çŒ",7047468,1705924,4668711,25690,414360,232783,25.0330572873,68.5095642719,0.3769800071,6.0803984337,3538394,1012028,2232482,6475,135869,151540,29.8810636656,65.9160979481,0.1911803697,4.0116580166,3509074,693896,2436229,19215,278491,81243,20.2430049790,71.0720277633,0.5605585573,8.1244087004
1727,"01","00000","d","nen5F.0007","1","Å@45Å`49çŒ",6278828,1309651,4258857,47188,470749,192383,21.5175032388,69.9728166442,0.7752965812,7.7343835359,3154629,781241,2074578,11267,161536,126007,25.7952626640,68.4990731759,0.3720173729,5.3336467872,3124199,528410,2184279,35921,309213,66376,17.2805947238,71.4324864454,1.1747246325,10.1121941983
1728,"01","00000","d","nen5F.0008","1","Å@50Å`54çŒ",5525334,919594,3902071,83052,474147,146470,17.0964352324,72.5445186939,1.5440435006,8.8150025730,2770859,559310,1925028,18979,172147,95395,20.9051588809,71.9511830471,0.7093722808,6.4342857912,2754475,360284,1977043,64073,302000,51075,13.3270696160,73.1317230155,2.3700895169,11.1711178516
1729,"01","00000","d","nen5F.0009","1","Å@55Å`59çŒ",4883033,627200,3574382,139445,425109,116897,13.1595069885,74.9953841015,2.9257452998,8.9193636103,2422382,392463,1761432,30791,162865,74831,16.7179754561,75.0327468924,1.3116221969,6.9376554546,2460651,234737,1812950,108654,262244,42066,9.7055509730,74.9591186582,4.4924615012,10.8428688675
1730,"01","00000","d","nen5F.0010","1","Å@60Å`64çŒ",5312697,549816,3903471,277749,456064,125597,10.5996799753,75.2534364096,5.3546104760,8.7922731391,2586421,353144,1914806,61031,179169,78271,14.0798596575,76.3433606443,2.4333074178,7.1434722804,2726276,196672,1988665,216718,276895,47326,7.3413837511,74.2330017358,8.0896619944,10.3359525187
1731,"01","00000","d","nen5F.0011","1","Å@65Å`69çŒ",6225982,486477,4547762,548390,502092,141261,7.9950584423,74.7406824405,9.0125742824,8.2516848349,2963234,289228,2280681,114686,196445,82194,10.0390136895,79.1617263211,3.9807152973,6.8185446922,3262748,197249,2267081,433704,305647,59067,6.1569488348,70.7648795245,13.5376774404,9.5404942003
1732,"01","00000","d","nen5F.0012","1","Å@70Å`74çŒ",5082353,264750,3605524,772233,326215,113631,5.3283319131,72.5644139479,15.5418838084,6.5653703306,2346375,130516,1887253,146332,124102,58172,5.7038645610,82.4775161994,6.3950619766,5.4235572631,2735978,134234,1718271,625901,202113,55459,5.0077615566,64.1021757354,23.3499930424,7.5400696656
1733,"01","00000","d","nen5F.0013","1","Å@75Å`79çŒ",4027097,158617,2591697,983182,195923,97678,4.0366527469,65.9562393321,25.0210527307,4.9860551903,1787208,59420,1447489,170136,70054,40109,3.4010665681,82.8510004299,9.7382002966,4.0097327055,2239889,99197,1144208,813046,125869,57569,4.5454837054,52.4308075809,37.2560394443,5.7676692694
1734,"01","00000","d","nen5F.0014","1","Å@80Å`84çŒ",3004376,108098,1578293,1125530,107502,84953,3.7027179686,54.0618128993,38.5531661565,3.6823029756,1219226,25907,954847,181420,30875,26177,2.1714950518,80.0341813287,15.2064165009,2.5879071187,1785150,82191,623446,944110,76627,58776,4.7609034890,36.1130322862,54.6874547462,4.4386094786
1735,"01","00000","d","nen5F.0015","1","Å@85Å`89çŒ",1733968,62851,640612,923010,50727,56768,3.7473765800,38.1953255426,55.0327927498,3.0245051276,601727,8795,426709,144775,9221,12227,1.4919423240,72.3849024597,24.5589482612,1.5642069550,1132241,54056,213903,778235,41506,44541,4.9697526892,19.6656247127,71.5486807024,3.8159418957
1736,"01","00000","d","nen5F.0016","1","Å@90Å`94çŒ",703403,20511,141157,490165,18205,33365,3.0611696650,21.0670141096,73.1548061453,2.7170100800,181453,1644,104470,68092,1930,5317,0.9333696689,59.3121224508,38.6587636826,1.0957441977,521950,18867,36687,422073,16275,28048,3.8199885807,7.4279917878,85.4568315172,3.2951881142
1737,"01","00000","d","nen5F.0017","1","Å@95Å`99çŒ",178511,4023,17303,143559,3605,10021,2.3876787940,10.2694521930,85.2032761588,2.1395928542,32741,267,13526,17378,292,1278,0.8486158345,42.9901789403,55.2331309792,0.9280742459,145770,3756,3777,126181,3313,8743,2.7410656294,2.7563910762,92.0847716144,2.4177716800
1738,"01","00000","d","nen5F.0018","1","Å@100çŒà»è„",30304,705,1540,25572,520,1967,2.4879133289,5.4345908177,90.2424392137,1.8350566397,4346,72,1102,2907,49,216,1.7433414044,26.6828087167,70.3874092010,1.1864406780,25958,633,438,22665,471,1751,2.6149460900,1.8093939769,93.6299417524,1.9457181807
1739,"01","00000","d","nenH.0001","1","Å@ïΩãœîNóÓ",50.6868826685,33.6210761546,55.2413412191,78.2738051226,56.7104560642,46.7937654497,-,-,-,-,49.3949301037,34.0492228611,56.4336851108,76.6109075423,57.0151368473,44.3453957333,-,-,-,-,51.8934329137,33.1041931057,54.0570336145,78.6260482878,56.5422266567,50.1576456294,-,-,-,-
1740,"01","00000","d","nen653.0001","1","Å@ÅiçƒåfÅj65çŒà»è„",20985994,1106032,13123888,5011641,1204789,539644,5.4094349358,64.1869477926,24.5111768115,5.8924404600,9136310,515849,7116077,845726,432968,225690,5.7891482299,79.8606269822,9.4912138549,4.8590109330,11849684,590183,6007811,4165915,771821,313954,5.1161304920,52.0800244111,36.1131458521,6.6906992449
1741,"01","00000","d","nen653.0002","2","Å@Å@ÅiçƒåfÅj75çŒà»è„",9677659,354805,4970602,3691018,376482,284752,3.7773715848,52.9186757625,39.2958005440,4.0081521088,3826701,96105,2948143,584708,112421,85324,2.5687066553,78.7983408248,15.6281497427,3.0048027772,5850958,258700,2022459,3106310,264061,199428,4.5775214853,35.7860437793,54.9640539818,4.6723807535
1742,"01","00000","d","nen653.0003","3","Å@Å@Å@ÅiçƒåfÅj85çŒà»è„",2646186,88090,800612,1582306,73057,102121,3.4625687630,31.4697934212,62.1959737664,2.8716640495,820267,10778,545807,233152,11492,19038,1.3451834619,68.1212237700,29.0992962062,1.4342965619,1825919,77312,254805,1349154,61565,83083,4.4359882399,14.6201363754,77.4114144991,3.5324608856
1743,"","","","","","00 ëSçë",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,"02","00000","a","nen5F.0000","0","ëçêîÅi15çŒà»è„îNóÓÅj",107624466,28582363,61697955,9519546,5502993,2321609,27.1430080952,58.5909601674,9.0401592808,5.2258724566,51878937,15963448,30854095,1644873,2075209,1341312,31.5872540508,61.0517312596,3.2547493081,4.1062653815,55745529,12618915,30843860,7874673,3427784,980297,23.0418361051,56.3201485205,14.3789640113,6.2590513631
1745,"02","00000","a","nen5F.0001","1","Å@15Å`19çŒ",5897335,5832746,23088,415,1790,39296,99.5682343528,0.3941250647,0.0070842820,0.0305563005,3027777,2995415,9120,190,629,22423,99.6692902067,0.3034584279,0.0063220506,0.0209293148,2869558,2837331,13968,225,1161,16873,99.4617702270,0.4896439670,0.0078873062,0.0406984998
1746,"02","00000","a","nen5F.0002","1","Å@20Å`24çŒ",5708844,5143194,342600,1540,23987,197523,93.3205305951,6.2162955125,0.0279424842,0.4352314082,2909245,2656916,131508,551,6267,114003,95.0513765892,4.7047089304,0.0197120679,0.2242024125,2799599,2486278,211092,989,17720,83520,91.5392372608,7.7719388869,0.0364127848,0.6524110676
1747,"02","00000","a","nen5F.0003","1","Å@25Å`29çŒ",6119594,3933959,1812545,2272,95278,275540,67.3155826418,31.0151993804,0.0388771219,1.6303408559,3107413,2141662,769946,729,27506,167570,72.8495365229,26.1900380394,0.0247972426,0.9356281951,3012181,1792297,1042599,1543,67772,107970,61.7137322323,35.8995610167,0.0531297485,2.3335770025
1748,"02","00000","a","nen5F.0004","1","Å@30Å`34çŒ",7027676,2789348,3769116,5852,215169,248191,41.1439511998,55.5959044087,0.0863192411,3.1738251504,3560557,1608876,1720610,1623,70102,159346,47.3030341252,50.5881581590,0.0477182980,2.0610894179,3467119,1180472,2048506,4229,145067,88845,34.9430508005,60.6376510609,0.1251822676,4.2941158710
1749,"02","00000","a","nen5F.0005","1","Å@35Å`39çŒ",8089164,2332289,5161266,14915,363470,217224,29.6278808019,65.5653625409,0.1894704482,4.6172862090,4102712,1392385,2439829,4074,124458,141966,35.1546148125,61.6002389449,0.1028594108,3.1422868318,3986452,939904,2721437,10841,239012,75258,24.0311270676,69.5807213858,0.2771787848,6.1109727618
1750,"02","00000","a","nen5F.0006","1","Å@40Å`44çŒ",9523833,2301870,6374865,36942,592290,217866,24.7354197581,68.5029830860,0.3969711047,6.3646260512,4823953,1404593,3059436,9494,205581,144849,30.0184180561,65.3850822722,0.2029020941,4.3935975777,4699880,897277,3315429,27448,386709,73017,19.3927721655,71.6560875046,0.5932313103,8.3579090196
1751,"02","00000","a","nen5F.0007","1","Å@45Å`49çŒ",8477285,1748739,5828428,67763,651593,180762,21.0779744720,70.2514535306,0.8167638419,7.8538081555,4277897,1077664,2822895,16444,239735,121159,25.9257138651,67.9113044892,0.3955986641,5.7673829816,4199388,671075,3005533,51319,411858,59603,16.2103829064,72.6011858104,1.2396537501,9.9487775331
1752,"02","00000","a","nen5F.0008","1","Å@50Å`54çŒ",7783292,1254094,5612422,123931,655213,137632,16.4026912000,73.4066385374,1.6209326598,8.5697376028,3904342,795248,2732385,28473,256636,91600,20.8576399872,71.6645658164,0.7467853844,6.7310088120,3878950,458846,2880037,95458,398577,46032,11.9711927049,75.1395412059,2.4904785336,10.3987875556
1753,"02","00000","a","nen5F.0009","1","Å@55Å`59çŒ",7406760,905551,5563851,221300,605541,110517,12.4111957346,76.2563829083,3.0330678405,8.2993535166,3680870,599580,2709003,49453,250193,72641,16.6170162703,75.0784664721,1.3705615691,6.9339556885,3725890,305971,2854848,171847,355348,37876,8.2963622155,77.4088167778,4.6596081251,9.6352128815
1754,"02","00000","a","nen5F.0010","1","Å@60Å`64çŒ",8360975,805628,6335212,449547,650656,119932,9.7758014368,76.8739102563,5.4549769975,7.8953113095,4106675,545554,3109562,100797,273979,76783,13.5376828957,77.1624152707,2.5012332837,6.7986685499,4254300,260074,3225650,348750,376677,43149,6.1758412368,76.5978232554,8.2815838235,8.9447516843
1755,"02","00000","a","nen5F.0011","1","Å@65Å`69çŒ",9560249,675772,7200451,857516,690590,135920,7.1705051893,76.4027974830,9.0989607854,7.3277365423,4618555,420394,3648847,182919,285916,80479,9.2637055880,80.4051540785,4.0307610538,6.3003792797,4941694,255378,3551604,674597,404674,55441,5.2264588019,72.6856345752,13.8060186405,8.2818879825
1756,"02","00000","a","nen5F.0012","1","Å@70Å`74çŒ",7631800,355551,5547618,1184573,434514,109544,4.7266538124,73.7493911401,15.7475762590,5.7763787885,3551927,182673,2914723,225466,173139,55926,5.2251987342,83.3730596759,6.4492544482,4.9524871417,4079873,172878,2632895,959107,261375,53618,4.2937667882,65.3931507070,23.8213178251,6.4917646796
1757,"02","00000","a","nen5F.0013","1","Å@75Å`79çŒ",6231788,217440,4081849,1570385,262675,99439,3.5457864515,66.5625684383,25.6082131007,4.2834320095,2767144,86012,2272199,271068,98300,39565,3.1534192044,83.3046082258,9.9380439577,3.6039286122,3464644,131428,1809650,1299317,164375,59874,3.8601138990,53.1504330689,38.1616673079,4.8277857241
1758,"02","00000","a","nen5F.0014","1","Å@80Å`84çŒ",4933469,151195,2613861,1924769,148752,94892,3.1247823482,54.0212752634,39.7796500913,3.0742922971,1983316,39095,1562000,309212,44630,28379,1.9998086895,79.9002730011,15.8169802914,2.2829380180,2950153,112100,1051861,1615557,104122,66513,3.8874478090,36.4768487051,56.0249198929,3.6107835930
1759,"02","00000","a","nen5F.0015","1","Å@85Å`89çŒ",3107268,92262,1134340,1731445,75545,73676,3.0413450457,37.3926355291,57.0757372778,2.4902821474,1053051,13834,739381,270016,14313,15507,1.3333410438,71.2626163324,26.0245348631,1.3795077606,2054217,78428,394959,1461429,61232,58169,3.9291640281,19.7870492092,73.2161250631,3.0676616995
1760,"02","00000","a","nen5F.0016","1","Å@90Å`94çŒ",1345082,34015,260338,975756,28875,46098,2.6185849864,20.0416633307,75.1168605618,2.2228911211,332095,2918,185616,133310,3220,7031,0.8976693820,57.1013708070,41.0103856471,0.9905741639,1012987,31097,74722,842446,25655,39067,3.1929727288,7.6722934122,86.5005339248,2.6341999343
1761,"02","00000","a","nen5F.0017","1","Å@95Å`99çŒ",358442,7419,33196,296972,6180,14675,2.1581478152,9.6565406220,86.3875822868,1.7977292759,63060,507,25044,35195,521,1793,0.8275254215,40.8768178628,57.4452804936,0.8503762221,295382,6912,8152,261777,5659,12882,2.4467256637,2.8856637168,92.6644247788,2.0031858407
1762,"02","00000","a","nen5F.0018","1","Å@100çŒà»è„",61610,1291,2909,53653,875,2882,2.1982699905,4.9533442310,91.3584661490,1.4899196295,8348,122,1991,5859,84,292,1.5143992056,24.7144985104,72.7284011917,1.0427010924,53262,1169,918,47794,791,2590,2.3069940006,1.8116514051,94.3203347016,1.5610198926
1763,"02","00000","a","nenH.0001","1","Å@ïΩãœîNóÓ",52.2098002883,33.7093310480,56.3824522142,79.1554159200,56.4136126468,48.6344606262,-,-,-,-,50.7044207845,34.3611749166,57.5665909339,77.3724551987,56.7080667538,45.3694621386,-,-,-,-,53.6107644525,32.8847216658,55.1979205586,79.5278433149,56.2353476765,53.1018635169,-,-,-,-
1764,"02","00000","a","nen653.0001","1","Å@ÅiçƒåfÅj65çŒà»è„",33229708,1534945,20874562,8595069,1648006,577126,4.7008380532,63.9292843672,26.3227851323,5.0470924474,14377496,745555,11349801,1433045,620123,228972,5.2694895948,80.2189754917,10.1285830239,4.3829518895,18852212,789390,9524761,7162024,1027883,348154,4.2660372119,51.4739037243,38.7051532156,5.5549058482
