1,"平成27年国勢調査人口等基本集計（総務省統計局）","","","","","","","","","","","","","","",""
2960,"","30343","3","2015","2000","九度山町",4377,2016,2361,85.3875476493,1649,1646,3,4377,4243,134
2961,"","30344","3","2015","2000","高野町",3352,1745,1607,108.5874299938,1468,1460,8,3352,3129,223
2962,"","30360","c","2015","2000","有田郡",45785,21463,24322,88.2452100979,16684,16655,29,45785,44572,1213
2963,"","30361","3","2015","2000","湯浅町",12200,5705,6495,87.8367975366,4755,4748,7,12200,11883,317
2964,"","30362","3","2015","2000","広川町",7224,3379,3845,87.8803641092,2503,2499,4,7224,7077,147
2965,"","30366","3","2015","","有田川町",26361,12379,13982,88.5352596195,9426,9408,18,26361,25612,749
2966,"","30366","9","","2000","　　(旧 363 吉備町)",15779,7555,8224,91.8652723735,5272,5260,12,15779,15288,491
2967,"","30366","9","","2000","　　(旧 364 金屋町)",7457,3412,4045,84.3510506799,2682,2677,5,7457,7254,203
2968,"","30366","9","","2000","　　(旧 365 清水町)",3125,1412,1713,82.4284880327,1472,1471,1,3125,3070,55
2969,"","30380","c","2015","2000","日高郡",51544,24393,27151,89.8419947700,18958,18907,51,51544,49980,1564
2970,"","30381","3","2015","2000","美浜町",7480,3445,4035,85.3779429988,2964,2949,15,7480,6970,510
2971,"","30382","3","2015","2000","日高町",7641,3617,4024,89.8856858847,2782,2778,4,7641,7481,160
2972,"","30383","3","2015","2000","由良町",5837,2858,2979,95.9382343068,2223,2210,13,5837,5540,297
2973,"","30390","3","2015","2000","印南町",8068,3783,4285,88.2847141190,2918,2914,4,8068,7968,100
2974,"","30391","3","2015","","みなべ町",12742,6062,6680,90.7485029940,4421,4412,9,12742,12578,164
2975,"","30391","9","","2000","　　(旧 388 南部川村)",5396,2549,2847,89.5328415876,1625,1623,2,5396,5334,62
2976,"","30391","9","","2000","　　(旧 389 南部町)",7346,3513,3833,91.6514479520,2796,2789,7,7346,7244,102
2977,"","30392","3","2015","","日高川町",9776,4628,5148,89.8989898990,3650,3644,6,9776,9443,333
2978,"","30392","9","","2000","　　(旧 384 川辺町)",6243,2969,3274,90.6841783751,2178,2175,3,6243,6102,141
2979,"","30392","9","","2000","　　(旧 385 中津村)",1935,911,1024,88.9648437500,748,746,2,1935,1808,127
2980,"","30392","9","","2000","　　(旧 386 美山村)",1598,748,850,88.0000000000,724,723,1,1598,1533,65
2981,"","30400","c","2015","2000","西牟婁郡",40649,19017,21632,87.9114275148,17482,17427,55,40649,39078,1571
2982,"","30401","3","2015","","白浜町",21533,9933,11600,85.6293103448,9538,9508,30,21533,20575,958
2983,"","30401","9","","2000","　　(旧 401 白浜町)",18123,8337,9786,85.1931330472,8027,8003,24,18123,17348,775
2984,"","30401","9","","2000","　　(旧 405 日置川町)",3410,1596,1814,87.9823594267,1511,1505,6,3410,3227,183
2985,"","30404","3","2015","2000","上富田町",14989,7118,7871,90.4332359294,6017,5996,21,14989,14530,459
2986,"","30406","3","2015","2000","すさみ町",4127,1966,2161,90.9763998149,1927,1923,4,4127,3973,154
2987,"","30420","c","2015","2000","東牟婁郡",38599,17823,20776,85.7864844051,18094,18061,33,38599,37320,1279
2988,"","30421","3","2015","2000","那智勝浦町",15682,7182,8500,84.4941176471,7296,7284,12,15682,15317,365
2989,"","30422","3","2015","2000","太地町",3087,1395,1692,82.4468085106,1384,1379,5,3087,2904,183
2990,"","30424","3","2015","2000","古座川町",2826,1275,1551,82.2050290135,1378,1374,4,2826,2690,136
2991,"","30427","3","2015","2000","北山村",446,200,246,81.3008130081,239,238,1,446,437,9
2992,"","30428","3","2015","","串本町",16558,7771,8787,88.4374644361,7797,7786,11,16558,15972,586
2993,"","30428","9","","2000","　　(旧 407 串本町)",12235,5794,6441,89.9549759354,5732,5723,9,12235,11730,505
2994,"","30428","9","","2000","　　(旧 423 古座町)",4323,1977,2346,84.2710997442,2065,2063,2,4323,4242,81
2995,"","31000","a","2015","2000","鳥取県",573441,273705,299736,91.3153575146,216894,216244,650,573441,555199,18242
2996,"","31001","b","2015","2000","市部",426248,204179,222069,91.9439453503,167620,167113,507,426248,412014,14234
2997,"","31002","b","2015","2000","郡部",147193,69526,77667,89.5180707379,49274,49131,143,147193,143185,4008
2998,"","31201","2","2015","","鳥取市",193717,94151,99566,94.5613964606,75941,75723,218,193717,187743,5974
2999,"","31201","9","","2000","　　(旧 201 鳥取市)",151417,73998,77419,95.5811880804,61558,61393,165,151417,146570,4847
3000,"","31201","9","","2000","　　(旧 301 国府町)",8504,4015,4489,89.4408554244,3023,3016,7,8504,8266,238
3001,"","31201","9","","2000","　　(旧 303 福部村)",2905,1409,1496,94.1844919786,926,923,3,2905,2858,47
3002,"","31201","9","","2000","　　(旧 323 河原町)",6906,3260,3646,89.4130554032,2200,2194,6,6906,6725,181
3003,"","31201","9","","2000","　　(旧 326 用瀬町)",3446,1609,1837,87.5884594447,1161,1159,2,3446,3430,16
3004,"","31201","9","","2000","　　(旧 327 佐治村)",1921,921,1000,92.1000000000,708,707,1,1921,1908,13
3005,"","31201","9","","2000","　　(旧 341 気高町)",8602,4154,4448,93.3902877698,2993,2984,9,8602,8465,137
3006,"","31201","9","","2000","　　(旧 342 鹿野町)",3885,1874,2011,93.1874689209,1198,1187,11,3885,3516,369
3007,"","31201","9","","2000","　　(旧 343 青谷町)",6131,2911,3220,90.4037267081,2174,2160,14,6131,6005,126
3008,"","31202","2","2015","","米子市",149313,70628,78685,89.7604371862,60037,59890,147,149313,144666,4647
3009,"","31202","9","","2000","　　(旧 202 米子市)",139780,66134,73646,89.7998533525,56781,56645,136,139780,135545,4235
3010,"","31202","9","","2000","　　(旧 385 淀江町)",9533,4494,5039,89.1843619766,3256,3245,11,9533,9121,412
3011,"","31203","2","2015","","倉吉市",49044,23106,25938,89.0816562572,18548,18457,91,49044,46521,2523
3012,"","31203","9","","2000","　　(旧 203 倉吉市)",45514,21407,24107,88.7999336292,17390,17313,77,45514,43239,2275
3013,"","31203","9","","2000","　　(旧 365 関金町)",3530,1699,1831,92.7908246860,1158,1144,14,3530,3282,248
3014,"","31204","2","2015","2000","境港市",34174,16294,17880,91.1297539150,13094,13043,51,34174,33084,1090
3015,"","31300","c","2015","2000","岩美郡",11485,5437,6048,89.8974867725,3993,3982,11,11485,11203,282
3016,"","31302","3","2015","2000","岩美町",11485,5437,6048,89.8974867725,3993,3982,11,11485,11203,282
3017,"","31320","c","2015","2000","八頭郡",27408,13020,14388,90.4920767306,9117,9101,16,27408,26878,530
3018,"","31325","3","2015","2000","若桜町",3269,1550,1719,90.1687027341,1271,1269,2,3269,3188,81
3019,"","31328","3","2015","2000","智頭町",7154,3370,3784,89.0591966173,2487,2483,4,7154,6998,156
3020,"","31329","3","2015","","八頭町",16985,8100,8885,91.1648846370,5359,5349,10,16985,16692,293
3021,"","31329","9","","2000","　　(旧 321 郡家町)",9397,4443,4954,89.6851029471,2907,2902,5,9397,9181,216
3022,"","31329","9","","2000","　　(旧 322 船岡町)",3515,1684,1831,91.9716002185,1126,1123,3,3515,3467,48
3023,"","31329","9","","2000","　　(旧 324 八東町)",4073,1973,2100,93.9523809524,1326,1324,2,4073,4044,29
3024,"","31360","c","2015","2000","東伯郡",55276,26187,29089,90.0237203066,18380,18329,51,55276,53948,1328
3025,"","31364","3","2015","2000","三朝町",6490,3061,3429,89.2680081656,2290,2280,10,6490,6352,138
3026,"","31370","3","2015","","湯梨浜町",16550,7910,8640,91.5509259259,5482,5463,19,16550,16052,498
3027,"","31370","9","","2000","　　(旧 361 羽合町)",8313,3947,4366,90.4031149794,2795,2781,14,8313,7998,315
3028,"","31370","9","","2000","　　(旧 362 泊村)",2518,1215,1303,93.2463545664,833,833,-,2518,2518,-
3029,"","31370","9","","2000","　　(旧 363 東郷町)",5719,2748,2971,92.4941097274,1854,1849,5,5719,5536,183
3030,"","31371","3","2015","","琴浦町",17416,8178,9238,88.5256549037,5795,5783,12,17416,17037,379
3031,"","31371","9","","2000","　　(旧 368 東伯町)",10518,4916,5602,87.7543734381,3495,3486,9,10518,10245,273
3032,"","31371","9","","2000","　　(旧 369 赤碕町)",6898,3262,3636,89.7139713971,2300,2297,3,6898,6792,106
3033,"","31372","3","2015","","北栄町",14820,7038,7782,90.4394757132,4813,4803,10,14820,14507,313
3034,"","31372","9","","2000","　　(旧 366 北条町)",7316,3446,3870,89.0439276486,2455,2454,1,7316,7224,92
3035,"","31372","9","","2000","　　(旧 367 大栄町)",7504,3592,3912,91.8200408998,2358,2349,9,7504,7283,221
3036,"","31380","c","2015","2000","西伯郡",41977,19785,22192,89.1537490988,13562,13511,51,41977,40509,1468
3037,"","31384","3","2015","2000","日吉津村",3439,1583,1856,85.2909482759,1144,1141,3,3439,3369,70
3038,"","31386","3","2015","","大山町",16470,7814,8656,90.2726432532,5300,5278,22,16470,15900,570
3039,"","31386","9","","2000","　　(旧 386 大山町)",5857,2790,3067,90.9683730029,1861,1856,5,5857,5739,118
3040,"","31386","9","","2000","　　(旧 387 名和町)",6247,2937,3310,88.7311178248,2018,2004,14,6247,5868,379
3041,"","31386","9","","2000","　　(旧 388 中山町)",4366,2087,2279,91.5752523036,1421,1418,3,4366,4293,73
3042,"","31389","3","2015","","南部町",10950,5162,5788,89.1845196959,3514,3496,18,10950,10587,363
3043,"","31389","9","","2000","　　(旧 381 西伯町)",7391,3464,3927,88.2098293863,2375,2361,14,7391,7041,350
3044,"","31389","9","","2000","　　(旧 382 会見町)",3559,1698,1861,91.2412681354,1139,1135,4,3559,3546,13
3045,"","31390","3","2015","","伯耆町",11118,5226,5892,88.6965376782,3604,3596,8,11118,10653,465
3046,"","31390","9","","2000","　　(旧 383 岸本町)",6955,3286,3669,89.5611883347,2202,2198,4,6955,6652,303
3047,"","31390","9","","2000","　　(旧 404 溝口町)",4163,1940,2223,87.2694556905,1402,1398,4,4163,4001,162
3048,"","31400","c","2015","2000","日野郡",11047,5097,5950,85.6638655462,4222,4208,14,11047,10647,400
3049,"","31401","3","2015","2000","日南町",4765,2205,2560,86.1328125000,1933,1928,5,4765,4638,127
3050,"","31402","3","2015","2000","日野町",3278,1490,1788,83.3333333333,1279,1273,6,3278,3124,154
3051,"","31403","3","2015","2000","江府町",3004,1402,1602,87.5156054931,1010,1007,3,3004,2885,119
3052,"","32000","a","2015","2000","島根県",694352,333112,361240,92.2134868785,265008,264080,928,694352,669274,25078
3053,"","32001","b","2015","2000","市部",622185,298859,323326,92.4327149688,235764,234997,767,622185,600644,21541
3054,"","32002","b","2015","2000","郡部",72167,34253,37914,90.3439362768,29244,29083,161,72167,68630,3537
3055,"","32201","2","2015","","松江市",206230,99565,106665,93.3436459945,83031,82781,250,206230,198919,7311
3056,"","32201","9","","2000","　　(旧 201 松江市)",149918,72469,77449,93.5699621687,63781,63589,192,149918,144096,5822
3057,"","32201","9","","2000","　　(旧 301 鹿島町)",6763,3407,3356,101.5196662694,2458,2454,4,6763,6594,169
3058,"","32201","9","","2000","　　(旧 302 島根町)",3415,1627,1788,90.9955257271,1080,1072,8,3415,3230,185
3059,"","32201","9","","2000","　　(旧 303 美保関町)",5092,2427,2665,91.0694183865,1753,1750,3,5092,4988,104
3060,"","32201","9","","2000","　　(旧 304 東出雲町)",15221,7329,7892,92.8661936138,5275,5264,11,15221,14982,239
3061,"","32201","9","","2000","　　(旧 305 八雲村)",6625,3188,3437,92.7553098633,2190,2187,3,6625,6547,78
3062,"","32201","9","","2000","　　(旧 306 玉湯町)",6622,3094,3528,87.6984126984,2481,2470,11,6622,6360,262
3063,"","32201","9","","2000","　　(旧 307 宍道町)",8732,4163,4569,91.1140293281,2682,2670,12,8732,8401,331
3064,"","32201","9","","2000","　　(旧 308 八束町)",3842,1861,1981,93.9424533064,1331,1325,6,3842,3721,121
3065,"","32202","2","2015","","浜田市",58105,28600,29505,96.9327232672,24498,24399,99,58105,54610,3495
3066,"","32202","9","","2000","　　(旧 202 浜田市)",41777,20108,21669,92.7961604135,18399,18341,58,41777,40438,1339
3067,"","32202","9","","2000","　　(旧 462 金城町)",4426,2097,2329,90.0386431945,1641,1622,19,4426,4170,256
3068,"","32202","9","","2000","　　(旧 463 旭町)",4243,2757,1486,185.5316285330,1215,1202,13,4243,2730,1513
3069,"","32202","9","","2000","　　(旧 464 弥栄村)",1343,620,723,85.7538035961,531,527,4,1343,1212,131
3070,"","32202","9","","2000","　　(旧 465 三隅町)",6316,3018,3298,91.5100060643,2712,2707,5,6316,6060,256
3071,"","32203","2","2015","","出雲市",171938,82707,89231,92.6886395983,60130,59945,185,171938,167490,4448
3072,"","32203","9","","2000","　　(旧 203 出雲市)",92074,44267,47807,92.5952266405,34638,34531,107,92074,89596,2478
3073,"","32203","9","","2000","　　(旧 208 平田市)",25294,12121,13173,92.0139679648,7794,7772,22,25294,24739,555
3074,"","32203","9","","2000","　　(旧 401 斐川町)",28009,13714,14295,95.9356418328,8848,8823,25,28009,27393,616
3075,"","32203","9","","2000","　　(旧 402 佐田町)",3406,1658,1748,94.8512585812,1075,1071,4,3406,3331,75
3076,"","32203","9","","2000","　　(旧 403 多伎町)",3543,1665,1878,88.6581469649,1232,1227,5,3543,3452,91
3077,"","32203","9","","2000","　　(旧 404 湖陵町)",5270,2485,2785,89.2280071813,1748,1736,12,5270,5001,269
3078,"","32203","9","","2000","　　(旧 405 大社町)",14342,6797,7545,90.0861497681,4795,4785,10,14342,13978,364
3079,"","32204","2","2015","","益田市",47718,22468,25250,88.9821782178,19037,18982,55,47718,46029,1689
3080,"","32204","9","","2000","　　(旧 204 益田市)",44587,20996,23591,89.0000423890,17661,17613,48,44587,43053,1534
3081,"","32204","9","","2000","　　(旧 481 美都町)",1984,939,1045,89.8564593301,797,793,4,1984,1876,108
3082,"","32204","9","","2000","　　(旧 482 匹見町)",1147,533,614,86.8078175896,579,576,3,1147,1100,47
3083,"","32205","2","2015","","大田市",35166,16616,18550,89.5741239892,13613,13572,41,35166,34070,1096
3084,"","32205","9","","2000","　　(旧 205 大田市)",28285,13394,14891,89.9469478208,10774,10739,35,28285,27320,965
3085,"","32205","9","","2000","　　(旧 421 温泉津町)",2905,1374,1531,89.7452645330,1249,1247,2,2905,2846,59
3086,"","32205","9","","2000","　　(旧 422 仁摩町)",3976,1848,2128,86.8421052632,1590,1586,4,3976,3904,72
3087,"","32206","2","2015","","安来市",39528,18859,20669,91.2429241860,12805,12772,33,39528,38266,1262
3088,"","32206","9","","2000","　　(旧 206 安来市)",27746,13247,14499,91.3649217187,9105,9083,22,27746,26785,961
3089,"","32206","9","","2000","　　(旧 321 広瀬町)",7192,3407,3785,90.0132100396,2322,2316,6,7192,7013,179
3090,"","32206","9","","2000","　　(旧 322 伯太町)",4590,2205,2385,92.4528301887,1378,1373,5,4590,4468,122
3091,"","32207","2","2015","","江津市",24468,11397,13071,87.1930227221,10123,10071,52,24468,23258,1210
3092,"","32207","9","","2000","　　(旧 207 江津市)",21808,10194,11614,87.7733769588,9035,8986,49,21808,20674,1134
3093,"","32207","9","","2000","　　(旧 447 桜江町)",2660,1203,1457,82.5669183253,1088,1085,3,2660,2584,76
3094,"","32209","2","2015","","雲南市",39032,18647,20385,91.4741231298,12527,12475,52,39032,38002,1030
3095,"","32209","9","","2000","　　(旧 361 大東町)",12524,6032,6492,92.9143561306,3839,3832,7,12524,12334,190
3096,"","32209","9","","2000","　　(旧 362 加茂町)",5939,2823,3116,90.5969191271,1809,1805,4,5939,5761,178
3097,"","32209","9","","2000","　　(旧 363 木次町)",8680,4122,4558,90.4344010531,2901,2892,9,8680,8504,176
3098,"","32209","9","","2000","　　(旧 381 三刀屋町)",7245,3449,3796,90.8587987355,2359,2342,17,7245,6951,294
3099,"","32209","9","","2000","　　(旧 382 吉田村)",1706,809,897,90.1895206243,602,600,2,1706,1686,20
3100,"","32209","9","","2000","　　(旧 383 掛合町)",2938,1412,1526,92.5294888598,1017,1004,13,2938,2766,172
3101,"","32340","c","2015","2000","仁多郡",13063,6216,6847,90.7842850884,4464,4452,12,13063,12680,383
3102,"","32343","3","2015","","奥出雲町",13063,6216,6847,90.7842850884,4464,4452,12,13063,12680,383
3103,"","32343","9","","2000","　　(旧 341 仁多町)",6947,3299,3648,90.4331140351,2365,2359,6,6947,6694,253
3104,"","32343","9","","2000","　　(旧 342 横田町)",6116,2917,3199,91.1847452329,2099,2093,6,6116,5986,130
3105,"","32380","c","2015","2000","飯石郡",5031,2359,2672,88.2859281437,1842,1828,14,5031,4732,299
3106,"","32386","3","2015","","飯南町",5031,2359,2672,88.2859281437,1842,1828,14,5031,4732,299
3107,"","32386","9","","2000","　　(旧 384 頓原町)",2265,1046,1219,85.8080393765,812,804,8,2265,2077,188
3108,"","32386","9","","2000","　　(旧 385 赤来町)",2766,1313,1453,90.3647625602,1030,1024,6,2766,2655,111
3109,"","32440","c","2015","2000","邑智郡",19443,9173,10270,89.3184031159,7691,7636,55,19443,18097,1346
3110,"","32441","3","2015","2000","川本町",3442,1604,1838,87.2687704026,1457,1448,9,3442,3213,229
3111,"","32448","3","2015","","美郷町",4900,2309,2591,89.1161713624,2010,2002,8,4900,4711,189
